time,seconds_elapsed,z,y,x
1772514772520358400,0.0083583984375,1.280942678451538,-0.1205044835805893,-0.3155752718448639
1772514772530408700,0.01840869140625,0.9986559748649597,0.15219517052173615,-0.2292914092540741
1772514772540463600,0.028463623046875,0.6781539916992188,0.5323501825332642,-0.218639075756073
1772514772550486000,0.038486083984375,0.4597811996936798,0.7006570100784302,-0.24526990950107574
1772514772560528000,0.04852783203125,0.40225863456726074,0.5877423286437988,-0.23568280041217804
1772514772570579500,0.058579345703125,0.39054104685783386,0.48121902346611023,-0.16231487691402435
1772514772580625200,0.068625244140625,0.3404751121997833,0.48015379905700684,-0.03555215150117874
1772514772590682600,0.0786826171875,0.32662707567214966,0.4087831676006317,0.10825430601835251
1772514772600733200,0.088733154296875,0.41397619247436523,0.2713681161403656,0.24566936492919922
1772514772610757000,0.098757080078125,0.5418041348457336,0.32143405079841614,0.3660407066345215
1772514772620797200,0.108797119140625,0.6355446577072144,0.548328697681427,0.456452339887619
1772514772630868000,0.118867919921875,0.6856105923652649,0.8592435717582703,0.5011921525001526
1772514772640920600,0.128920654296875,0.7644378542900085,0.9785496592521667,0.46497422456741333
1772514772660983300,0.1489833984375,0.943263828754425,0.6250254511833191,0.21264714002609253
1772514772671036000,0.159035888671875,0.9709599018096924,0.6015903353691101,0.09973244369029999
1772514772711217400,0.199217529296875,1.1658974885940552,0.41410934925079346,0.08055824786424637
1772514772731277600,0.219277587890625,1.2393985986709595,0.19467133283615112,0.38095396757125854
1772514772741333000,0.2293330078125,1.2372682094573975,0.058454662561416626,0.5107792615890503
1772514772751385600,0.239385498046875,1.1978545188903809,-0.061916667968034744,0.605584979057312
1772514772761430000,0.249429931640625,1.043395757675171,-0.17909230291843414,0.6588466167449951
1772514772781547000,0.269547119140625,0.69200199842453,-0.2163754552602768,0.6833469867706299
1772514772791604500,0.2796044921875,0.5503259897232056,-0.051264338195323944,0.6833469867706299
1772514772801636600,0.28963671875,0.42249804735183716,0.1255643367767334,0.6694989800453186
1772514772811683800,0.299683837890625,0.3117138147354126,0.27562904357910156,0.6300853490829468
1772514772821732000,0.309732177734375,0.2169080674648285,0.3469996452331543,0.5800193548202515
1772514772831779800,0.31977978515625,0.14140968024730682,0.3480648994445801,0.5363448262214661
1772514772841840000,0.329840087890625,0.08175663650035858,0.30971649289131165,0.4990616738796234
1772514772851893000,0.33989306640625,0.03914731368422508,0.2074541300535202,0.47562655806541443
1772514772861908000,0.349907958984375,0.00719032296910882,0.08828118443489075,0.4585828185081482
1772514772871945700,0.35994580078125,-0.015179570764303207,-0.0001331541279796511,0.43315038084983826
1772514772882005800,0.370005859375,-0.020505735650658607,-0.07576470077037811,0.39267152547836304
1772514772892052200,0.38005224609375,-0.014114337973296642,-0.14287437498569489,0.3404751121997833
1772514772902088000,0.390087890625,0.002929390873759985,-0.18867939710617065,0.2776263654232025
1772514772912130000,0.400130126953125,0.015712186694145203,-0.20678836107254028,0.20732097327709198
1772514772922184400,0.410184326171875,0.03382114693522453,-0.1620485782623291,0.1412765234708786
1772514772932231700,0.420231689453125,0.08388710021972656,-0.019307348877191544,0.07416684925556183
1772514772942282200,0.4302822265625,0.18921200931072235,0.19467133283615112,-0.013182258233428001
1772514772952330800,0.440330810546875,0.32556185126304626,0.3693695366382599,-0.12822742760181427
1772514772962397700,0.450397705078125,0.4299546778202057,0.46950146555900574,-0.24846559762954712
1772514772972448000,0.460447998046875,0.4629769027233124,0.5142412185668945,-0.35072797536849976
1772514772982489000,0.470489013671875,0.43315038084983826,0.49187135696411133,-0.42742475867271423
1772514772992538600,0.48053857421875,0.3958672285079956,0.4109136462211609,-0.4860125780105591
1772514773002581800,0.490581787109375,0.39054104685783386,0.291607528924942,-0.5371437668800354
1772514773012630500,0.500630615234375,0.41504141688346863,0.17975807189941406,-0.5829487442970276
1772514773022638000,0.51063818359375,0.4480636417865753,0.09467258304357529,-0.6202319264411926
1772514773032682800,0.520682861328125,0.4714987576007843,0.008388710208237171,-0.6553846001625061
1772514773042733300,0.5307333984375,0.48960772156715393,-0.0991998240351677,-0.6969286799430847
1772514773052778500,0.540778564453125,0.4949339032173157,-0.24513675272464752,-0.7342118620872498
1772514773062854100,0.550854248046875,0.4821510910987854,-0.3655080795288086,-0.7256900072097778
1772514773072902700,0.560902587890625,0.45445504784584045,-0.3750951886177063,-0.6617760062217712
1772514773082952700,0.57095263671875,0.42143282294273376,-0.31757259368896484,-0.5595136284828186
1772514773093001200,0.581001220703125,0.38947582244873047,-0.27176758646965027,-0.4519250988960266
1772514773103042600,0.59104248046875,0.3628450036048889,-0.29413747787475586,-0.367771714925766
1772514773113090300,0.60109033203125,0.3426055610179901,-0.4049217104911804,-0.31770575046539307
1772514773123138800,0.611138916015625,0.3202356696128845,-0.5347470045089722,-0.2719007432460785
1772514773133186800,0.621186767578125,0.28295251727104187,-0.5880086421966553,-0.20053011178970337
1772514773143229700,0.631229736328125,0.24034319818019867,-0.5475297570228577,-0.10585752874612808
1772514773153277200,0.641277099609375,0.22116900980472565,-0.4262263774871826,-0.013182258233428001
1772514773163304400,0.651304443359375,0.2382127344608307,-0.2675066292285919,0.04007939249277115
1772514773173350000,0.661349853515625,0.28508299589157104,-0.13328728079795837,0.04114462435245514
1772514773183397400,0.6713974609375,0.3340837061405182,-0.053394805639982224,0.0027962366584688425
1772514773193443000,0.681443115234375,0.3564535975456238,-0.017176883295178413,-0.04407401755452156
1772514773203495200,0.6914951171875,0.3511274456977844,0.010519175790250301,-0.07070484012365341
1772514773213541000,0.701541015625,0.3298227787017822,0.014780107885599136,-0.05792204663157463
1772514773223585300,0.711585205078125,0.29360485076904297,0.007323476951569319,-0.015312724746763706
1772514773233631500,0.721631591796875,0.2477998286485672,-0.020372580736875534,0.04753602296113968
1772514773243687700,0.731687744140625,0.20306004583835602,-0.0778951644897461,0.1199718713760376
1772514773253734700,0.741734619140625,0.17017097771167755,-0.12689588963985443,0.18814678490161896
1772514773263766800,0.751766845703125,0.15099677443504333,-0.14607007801532745,0.22862564027309418
1772514773273812200,0.761812255859375,0.16271434724330902,-0.10985215753316879,0.2254299372434616
1772514773283873800,0.771873779296875,0.21051667630672455,-0.007589785382151604,0.17855969071388245
1772514773293920800,0.781920654296875,0.2680392563343048,0.12130340933799744,0.10079767554998398
1772514773303967500,0.791967529296875,0.3117138147354126,0.21278029680252075,0.013448567129671574
1772514773314014700,0.8020146484375,0.3340837061405182,0.24580252170562744,-0.05472634732723236
1772514773324057900,0.812057861328125,0.3298227787017822,0.24473728239536285,-0.08029194176197052
1772514773334104600,0.8221044921875,0.2989310026168823,0.22236739099025726,-0.05685681104660034
1772514773344157200,0.8321572265625,0.23927797377109528,0.1659100502729416,0.010252867825329304
1772514773354204400,0.842204345703125,0.14993155002593994,0.037150003015995026,0.08055824786424637
1772514773364231000,0.85223095703125,0.06471290439367294,-0.09280842542648315,0.1306242048740387
1772514773374276400,0.8622763671875,0.012516488321125507,-0.12796111404895782,0.1508636325597763
1772514773384324400,0.872324462890625,-0.010918638668954372,-0.08641702681779861,0.12423279881477356
1772514773394369800,0.882369873046875,-0.022636201232671738,0.005193010903894901,0.05818835273385048
1772514773404415500,0.89241552734375,-0.029027599841356277,0.1031944528222084,-0.01637795753777027
1772514773414461200,0.902461181640625,-0.018375270068645477,0.14899946749210358,-0.06324820965528488
1772514773424509400,0.912509521484375,-0.006657706573605537,0.19254086911678314,-0.08135717362165451
1772514773434555400,0.922555419921875,0.010386021807789803,0.23195448517799377,-0.08348763734102249
1772514773444601600,0.9326015625,0.0370168462395668,0.27882474660873413,-0.06537867337465286
1772514773454647600,0.9426474609375,0.05512581020593643,0.333151638507843,-0.04620448127388954
1772514773464694300,0.9526943359375,0.05619104206562042,0.356586754322052,-0.02063889056444168
1772514773474740200,0.962740234375,0.030625449493527412,0.3587172329425812,0.03368799388408661
1772514773484789200,0.972789306640625,-0.024766668677330017,0.3384777903556824,0.09760197252035141
1772514773494835500,0.98283544921875,-0.08761541545391083,0.27562904357910156,0.12636326253414154
1772514773504880000,0.992880126953125,-0.14620323479175568,0.22130216658115387,0.12849372625350952
1772514773514926300,1.00292626953125,-0.18348638713359833,0.21171505749225616,0.1093195378780365
1772514773524987600,1.012987548828125,-0.1856168508529663,0.22556309401988983,0.0667102187871933
1772514773535035400,1.023035400390625,-0.1557903289794922,0.24473728239536285,0.013448567129671574
1772514773545075200,1.0330751953125,-0.10039821267127991,0.26817241311073303,-0.04407401755452156
1772514773555122200,1.0431220703125,-0.026897134259343147,0.2809551954269409,-0.09520520269870758
1772514773565166600,1.05316650390625,0.05406057462096214,0.25752007961273193,-0.13248835504055023
1772514773575213300,1.06321337890625,0.12543119490146637,0.21278029680252075,-0.13887976109981537
1772514773585259800,1.073259765625,0.17123620212078094,0.18082331120967865,-0.10585752874612808
1772514773595306500,1.083306396484375,0.1744319051504135,0.15965180099010468,-0.04940018057823181
1772514773605339000,1.0933388671875,0.1531272530555725,0.1149120107293129,0.005991935729980469
1772514773615384000,1.103384033203125,0.11584409326314926,0.054193731397390366,0.03901416063308716
1772514773625435400,1.113435302734375,0.07216953486204147,-0.005459319334477186,0.04647079110145569
1772514773635481000,1.123481201171875,0.026364516466856003,-0.05232957378029823,0.0347532257437706
1772514773645538800,1.133538818359375,-0.022636201232671738,-0.07363422960042953,0.000665770610794425
1772514773655586000,1.1435859375,-0.07163692265748978,-0.07150376588106155,-0.05792204663157463
1772514773665604600,1.1536044921875,-0.11744193732738495,-0.024633513763546944,-0.13142313063144684
1772514773675648800,1.163648681640625,-0.16111649572849274,0.06378082931041718,-0.21224768459796906
1772514773685711400,1.17371142578125,-0.2090519815683365,0.16284750401973724,-0.283618301153183
1772514773695757300,1.18375732421875,-0.2495308369398117,0.24473728239536285,-0.32729285955429077
1772514773705802800,1.193802734375,-0.27616167068481445,0.2734985649585724,-0.345401793718338
1772514773715848700,1.2038486328125,-0.2932053804397583,0.2521939277648926,-0.34220612049102783
1772514773725898800,1.213898681640625,-0.3038577139377594,0.23408496379852295,-0.3240971565246582
1772514773735945200,1.2239453125,-0.31770575046539307,0.21278029680252075,-0.3251623809337616
1772514773746002000,1.234001953125,-0.33155378699302673,0.19360610842704773,-0.34966275095939636
1772514773756049200,1.244049072265625,-0.33901041746139526,0.21278029680252075,-0.38268497586250305
1772514773766078000,1.254077880859375,-0.34220612049102783,0.25645485520362854,-0.43701183795928955
1772514773776123400,1.264123291015625,-0.345401793718338,0.30012941360473633,-0.5147738456726074
1772514773786191600,1.274191650390625,-0.35179319977760315,0.3438039720058441,-0.5872097015380859
1772514773796239600,1.284239501953125,-0.3539236783981323,0.3885437548160553,-0.6340799331665039
1772514773806266400,1.294266357421875,-0.3485974967479706,0.4098483920097351,-0.6532541513442993
1772514773816312000,1.30431201171875,-0.32835808396339417,0.40558746457099915,-0.6319494843482971
1772514773826359000,1.314359130859375,-0.28574874997138977,0.38108712434768677,-0.5754921436309814
1772514773836405000,1.324405029296875,-0.22609570622444153,0.3161078989505768,-0.5083824396133423
1772514773846463200,1.334463134765625,-0.16005125641822815,0.23408496379852295,-0.429555207490921
1772514773856510200,1.34451025390625,-0.0908111184835434,0.16697527468204498,-0.3560541272163391
1772514773866544600,1.354544677734375,-0.020505735650658607,0.10639014840126038,-0.29959678649902344
1772514773876590600,1.364590576171875,0.03808208182454109,0.045671865344047546,-0.25698745250701904
1772514773886654700,1.37465478515625,0.07003907114267349,-0.028894444927573204,-0.21437814831733704
1772514773896702500,1.384702392578125,0.07749570161104202,-0.1087869256734848,-0.16857312619686127
