time,seconds_elapsed,z,y,x
1772469472439546000,0.186546142578125,-0.23587071895599365,-0.2213628590106964,-0.0514429435133934
1772469472449553000,0.196552978515625,-0.21836957335472107,-0.23966288566589355,-0.06558223068714142
1772469472459560200,0.206560302734375,-0.15464545786380768,-0.18374022841453552,-0.09869863837957382
1772469472469567000,0.21656689453125,-0.08730410039424896,-0.10084984451532364,-0.1389288753271103
1772469472479574300,0.22657421875,-0.062186505645513535,-0.048577047884464264,-0.16690272092819214
1772469472489581000,0.2365810546875,-0.07138320058584213,-0.014419798739254475,-0.197102352976799
1772469472499588000,0.246588134765625,-0.09275320172309875,-0.015162287279963493,-0.25912389159202576
1772469472509595100,0.25659521484375,-0.11380979418754578,-0.07255738228559494,-0.31209948658943176
1772469472519602200,0.266602294921875,-0.10601498931646347,-0.09104318171739578,-0.33983364701271057
1772469472529609200,0.276609130859375,-0.0759439468383789,-0.1281592845916748,-0.3518446683883667
1772469472539616000,0.286615966796875,-0.027730349451303482,-0.20192058384418488,-0.33417028188705444
1772469472549623000,0.296623046875,0.048508673906326294,-0.25633835792541504,-0.3404695987701416
1772469472559630000,0.306630126953125,0.09732255339622498,-0.3094625473022461,-0.378850519657135
1772469472569637000,0.31663720703125,0.10639859735965729,-0.31212013959884644,-0.39985620975494385
1772469472579644200,0.32664404296875,0.06949198246002197,-0.2957536578178406,-0.3754507303237915
1772469472589651200,0.336651123046875,-0.0135209234431386,-0.30294090509414673,-0.31445616483688354
1772469472599657000,0.346656982421875,-0.10782025754451752,-0.338299423456192,-0.2523757517337799
1772469472609664300,0.356664306640625,-0.176009401679039,-0.3925078809261322,-0.25613296031951904
1772469472619671000,0.366671142578125,-0.18969884514808655,-0.4494694471359253,-0.30486613512039185
1772469472629678000,0.376677978515625,-0.15006262063980103,-0.48411473631858826,-0.4088338315486908
1772469472639685000,0.38668505859375,-0.09087971597909927,-0.4631956219673157,-0.5560368895530701
1772469472649692200,0.396692138671875,-0.035430796444416046,-0.25754934549331665,-0.7148752808570862
1772469472659699200,0.40669921875,0.0054188990034163,0.02717961184680462,-0.8470264077186584
1772469472669706000,0.4167060546875,0.023242194205522537,0.36292654275894165,-0.9648801684379578
1772469472679713000,0.426713134765625,0.05820656940340996,0.6025841236114502,-1.0084558725357056
1772469472689720000,0.436719970703125,0.09496365487575531,0.6233545541763306,-0.9577711820602417
1772469472699727000,0.44672705078125,0.1258656531572342,0.5602126121520996,-0.7761473059654236
1772469472709734100,0.456734130859375,0.14567317068576813,0.40473735332489014,-0.5080510973930359
1772469472719741200,0.4667412109375,0.14413012564182281,0.13690964877605438,-0.20998498797416687
1772469472729748000,0.476748046875,0.1309647113084793,-0.07284955680370331,0.09661298990249634
1772469472739755300,0.48675537109375,0.133487269282341,-0.062204375863075256,0.3529214859008789
1772469472749762000,0.496761962890625,0.15557120740413666,-0.01995110884308815,0.4883621633052826
1772469472759769000,0.50676904296875,0.19581210613250732,-0.12590231001377106,0.5321860909461975
1772469472769776000,0.516776123046875,0.2569509446620941,-0.277435302734375,0.5175026059150696
1772469472779783000,0.526782958984375,0.29344505071640015,-0.4699333906173706,0.471174031496048
1772469472789790200,0.536790283203125,0.26768770813941956,-0.689582109451294,0.45572471618652344
1772469472799797000,0.546796875,0.23008228838443756,-0.7531241178512573,0.5303730964660645
1772469472809804300,0.55680419921875,0.19552096724510193,-0.6131680011749268,0.6074162125587463
1772469472819811000,0.56681103515625,0.17371101677417755,-0.43038007616996765,0.6171346306800842
1772469472829818000,0.576818115234375,0.18270809948444366,-0.32469040155410767,0.5991045832633972
1772469472839825200,0.5868251953125,0.23057761788368225,-0.3481086492538452,0.591644823551178
1772469472849832000,0.59683203125,0.24785839021205902,-0.5193986892700195,0.5644158720970154
1772469472859839200,0.606839111328125,0.2039007842540741,-0.7545494437217712,0.5490222573280334
1772469472869846000,0.616845947265625,0.13303828239440918,-0.8802157044410706,0.5639166235923767
