time,seconds_elapsed,z,y,x
1772469517645515300,0.175515380859375,-0.09027414516508579,-0.10257920772582292,0.16226345924008637
1772469517655522000,0.18552197265625,-0.23059096287190914,-0.1723338580839336,0.1787183714892715
1772469517665529000,0.195529052734375,-0.2656798119097948,-0.2668902106128633,0.19305428229048846
1772469517675536100,0.2055361328125,-0.31011341239809986,-0.3172951405957341,0.13556293771062045
1772469517685543200,0.215543212890625,-0.5740104325443506,-0.2954984654597938,-0.19349384275153278
1772469517695551200,0.22555126953125,-0.7940770787924528,-0.19523469506949184,-0.5129770314434543
1772469517705558000,0.23555810546875,-0.8172212230145931,-0.09162029907703399,-0.5867813225185499
1772469517715565300,0.2455654296875,-0.8485399058640003,-0.15063129097223282,-0.5409000074399635
1772469517725572000,0.255572021484375,-0.6567308013290166,-0.297075797779113,-0.27318185810297724
1772469517735579100,0.2655791015625,-0.38244624268114563,-0.400759898006916,0.1331982544058934
1772469517745586200,0.275586181640625,-0.12555588642656804,-0.42925490173771974,0.4723416176617145
1772469517755593000,0.285593017578125,0.17727672131359576,-0.42068128079026934,0.6832895763002336
1772469517765600300,0.295600341796875,0.32867022882997987,-0.4795647007830441,0.6544033812947571
1772469517775607000,0.30560693359375,0.27700959969758987,-0.5605762198232114,0.3290377469681203
1772469517785614000,0.315614013671875,0.07325754391252993,-0.48358211973085996,-0.09808273655679077
1772469517795622100,0.3256220703125,-0.17464052759110926,-0.35277547316923735,-0.5075733823016285
1772469517805629000,0.33562890625,-0.3965717986673116,-0.2494074531532824,-0.7174728548005223
1772469517815636200,0.34563623046875,-0.35117549062669273,-0.07719371431767941,-0.48012631672117856
1772469517825643000,0.35564306640625,-0.06423544854521751,0.04417933346629142,-0.10770992167778312
1772469517835650300,0.365650390625,0.16206746174395084,0.12815569366142154,0.31648948676865546
1772469517845657000,0.375656982421875,0.20416063658595085,0.28238120973333714,0.5218133949803189
1772469517855664000,0.3856640625,0.10790449440181255,0.2965874297402799,0.4531231224507093
1772469517865671200,0.395671142578125,0.03983341321647167,0.32016587372645733,0.20998192661795764
1772469517875678000,0.405677978515625,-0.11070318520963192,0.3857771406695246,-0.15644121936000882
