time,seconds_elapsed,z,y,x
1772469472439546000,0.186546142578125,0.05638122791349887,0.21062018798887727,-0.2802314112883061
1772469472449553000,0.196552978515625,0.21829320683479309,0.29395225893110033,-0.21623744334876535
1772469472459560200,0.206560302734375,0.27887071739435193,0.3058203913792968,-0.05663176860846579
1772469472469567000,0.21656689453125,0.2872860790401697,0.2778101024255156,-0.02460018824934959
1772469472479574300,0.22657421875,0.2734539530426264,0.25175036301761866,-0.15541436053030191
1772469472489581000,0.2365810546875,0.2779617858558893,0.14419190557450054,-0.34575660738311703
1772469472499588000,0.246588134765625,0.4238713090032339,0.07618336823135614,-0.4742379528023302
1772469472509595100,0.25659521484375,0.5472352383434772,0.029651918680965898,-0.5227388757947832
1772469472519602200,0.266602294921875,0.4284966307163238,0.016918693836033342,-0.3628120793413371
1772469472529609200,0.276609130859375,0.2689683320611715,0.10347250330373645,-0.24202983705736694
1772469472539616000,0.286615966796875,0.2105190657019615,0.1495557706952095,-0.13845708824954925
1772469472549623000,0.296623046875,0.3441337554216385,0.08882935318425297,0.04569982103183865
1772469472559630000,0.306630126953125,0.5475035338908434,-0.08870148902088403,0.09168437728919088
1772469472569637000,0.31663720703125,0.6109072077870369,-0.2572255795583129,-0.20566746095232663
1772469472579644200,0.32664404296875,0.6146978322416543,-0.31938787509128447,-0.5992356938894837
1772469472589651200,0.336651123046875,0.6163765791088343,-0.3122308429434895,-0.8966243570100516
1772469472599657000,0.346656982421875,0.7746633532702922,-0.24654227298051118,-0.9713502199094742
1772469472609664300,0.356664306640625,1.018712932652235,-0.24491964021474122,-0.8057665667381138
1772469472619671000,0.366671142578125,1.1494114426642656,-0.16235007807761428,-0.4232247547280043
1772469472629678000,0.376677978515625,1.1967723287761212,-0.1226399989798665,0.033002982674539084
1772469472639685000,0.38668505859375,1.1081728388249874,-0.16254019382223486,0.29662483914121984
1772469472649692200,0.396692138671875,0.7595739206880331,-0.15528364682272075,0.29801885078288615
1772469472659699200,0.40669921875,0.23910218610763548,-0.04612564522847533,0.16912713446449487
1772469472669706000,0.4167060546875,-0.1877355714857578,0.008680734583735465,0.062022887062281366
1772469472679713000,0.426713134765625,-0.4824082536458969,0.04628258935585618,0.17815226203911005
1772469472689720000,0.436719970703125,-0.9631348378151655,0.03569894376024604,0.2757305927377194
1772469472699727000,0.44672705078125,-1.5939789182156323,0.060172436890006065,0.33638343355581163
1772469472709734100,0.456734130859375,-2.093001622053981,0.142404437635839,0.5482386432323605
1772469472719741200,0.4667412109375,-2.4175118085950613,0.09887874577268957,0.6375315953403711
1772469472729748000,0.476748046875,-2.63516028778553,-0.07007058443948626,0.5096908859122544
1772469472739755300,0.48675537109375,-2.4742069247633216,-0.15757190389037132,0.33594774555228646
1772469472749762000,0.496761962890625,-1.8161545194417237,-0.09807473591342568,0.3356089420519769
1772469472759769000,0.50676904296875,-0.9653449150800705,-0.12308584305122494,0.4661223778206855
1772469472769776000,0.516776123046875,-0.41719373093545437,-0.3327034298688173,0.5775115725331008
1772469472779783000,0.526782958984375,-0.29686639281213284,-0.4484790960371494,0.7612006451070308
1772469472789790200,0.536790283203125,-0.4530471346050501,-0.5000543849736452,0.7976004306130111
1772469472799797000,0.546796875,-0.8913426902800798,-0.5723575507707893,0.47079636098109184
1772469472809804300,0.55680419921875,-1.1624573867201804,-0.4612660968959331,0.1447728472676128
1772469472819811000,0.56681103515625,-1.0474942059785126,-0.1809939882710576,-0.045033137284033
1772469472829818000,0.576818115234375,-0.6734720927715301,0.08821692037433386,0.036056634624116124
1772469472839825200,0.5868251953125,-0.29464345606565473,0.14087167511060833,0.21907091320902108
1772469472849832000,0.59683203125,0.16090367866158484,0.14872048891484738,0.4040150273453444
1772469472859839200,0.606839111328125,0.4280395345985889,0.06147314422503113,0.26447401631660755
1772469472869846000,0.616845947265625,0.44122167225480075,0.03460647234842181,-0.08927357155410573
1772469472879853000,0.62685302734375,0.4864052143275737,0.15588555823862552,-0.30668150172065944
1772469472889860000,0.636860107421875,0.6620604719191789,0.2607607679471373,-0.30755327958650885
1772469472899867100,0.6468671875,0.8021849819242953,0.22376184750422834,-0.15929790569907054
1772469472909873000,0.656872802734375,0.8714186771482229,0.1921545569717884,0.02685322787314653
1772469472919880200,0.666880126953125,0.8851362368553877,0.29947043783068655,0.16512980845663697
1772469472929887000,0.676886962890625,0.8738847750008105,0.38119258935824035,0.2365104343150742
1772469472939894000,0.68689404296875,0.8395341771095991,0.39188670959100125,0.2379485590931028
1772469472949901000,0.696901123046875,0.7676549358129501,0.29237931052595373,0.0074267889998853205
1772469472959908000,0.706908203125,0.7093173131346702,0.2301411732777953,-0.22500340853054074
1772469472969915100,0.7169150390625,0.7842547729581594,0.2804616398476064,-0.2966967718662694
1772469472979922200,0.726922119140625,0.7538456061691046,0.26597660289928315,-0.23500709881372747
1772469472989929000,0.736928955078125,0.5925859536767005,0.2516983405694365,-0.11496371046463028
1772469472999936000,0.74693603515625,0.36869302713871,0.2585138658031821,-0.07952630371740087
1772469473009943000,0.756943115234375,0.17852175293862818,0.28027897675707936,-0.1414831946050748
1772469473019950000,0.7669501953125,0.04838379941880703,0.27879429115727544,-0.209593548354879
1772469473029957000,0.77695703125,0.004460486540198326,0.22137290654107927,-0.26659151992723346
1772469473039964000,0.7869638671875,-0.10011457117795944,0.16653876193910835,-0.39464715074766427
1772469473049971200,0.79697119140625,-0.19603753588497638,0.22105185789316892,-0.4348172851052135
1772469473059978000,0.80697802734375,-0.233737444204092,0.22180969052314756,-0.44498763719219714
1772469473069985000,0.816985107421875,-0.24695582221746443,0.11477642599791288,-0.4775640284851193
1772469473079992000,0.826991943359375,-0.36585868049561976,-0.004998246678709984,-0.4602561892010271
1772469473089998800,0.836998779296875,-0.5279004232764244,-0.15180501092672347,-0.41420638568773865
1772469473100006100,0.847006103515625,-0.5542711283296347,-0.2509900461696088,-0.38919122342932966
1772469473110013000,0.857012939453125,-0.4774883329004049,-0.3162406631067395,-0.43390550402253864
1772469473120020200,0.867020263671875,-0.43825580818653104,-0.33280966672226786,-0.49407337433528153
1772469473130027000,0.877027099609375,-0.4147521830022335,-0.3144023417636752,-0.534497300790809
1772469473140034000,0.887033935546875,-0.4519996713787317,-0.4028444491960108,-0.5692718597151338
1772469473150041000,0.897041015625,-0.4228951574474573,-0.42676863787993785,-0.5776539766784757
1772469473160048000,0.907048095703125,-0.2924719572454691,-0.38849677489176393,-0.5042195783616975
1772469473170055200,0.91705517578125,-0.1499088219165802,-0.3952557476326823,-0.398548067176342
1772469473180062000,0.92706201171875,-0.0792108993589878,-0.3964629314653575,-0.2699983326960355
1772469473190069000,0.937069091796875,-0.11433131257891654,-0.3721259241968393,-0.20590221955627203
1772469473200076000,0.947075927734375,-0.08934943153560161,-0.24260434900969266,-0.1574341028548777
1772469473210083000,0.9570830078125,-0.008023731979727744,-0.18031813483610748,-0.06691054950598627
1772469473220090000,0.967090087890625,0.05011281516849994,-0.13944193456843496,0.0551345157880336
1772469473230097200,0.97709716796875,0.11344050121903419,-0.029573446617275474,0.14379362697191536
1772469473240104000,0.98710400390625,0.24092530988156793,0.06340791167989372,0.186628340896219
1772469473250111000,0.997111083984375,0.32521161280870436,0.09540843931362032,0.18632694679684936
1772469473260118000,1.007117919921875,0.38774376456737514,0.11281769314557313,0.2720058731261641
1772469473270125000,1.017125,0.4855442135840654,0.15869959274604917,0.4281692253928631
1772469473280132000,1.027132080078125,0.5806815808713436,0.20307678687199948,0.6250045605920255
1772469473290139000,1.037138916015625,0.5913999587625265,0.19792904872000217,0.7281791038624942
1772469473300146200,1.047146240234375,0.5771463924825191,0.1464355928480625,0.7205059388861059
1772469473310153000,1.057153076171875,0.565268323162198,0.15580226386934518,0.6512596764415503
1772469473320160300,1.06716015625,0.4863070146501064,0.16965689395964145,0.5765035280017182
1772469473330167000,1.0771669921875,0.3100257341146469,0.1554603185638785,0.5007461666300893
1772469473340174000,1.087174072265625,0.12255027486979961,0.11679989464953541,0.3817505885671824
1772469473350181000,1.09718115234375,0.018261632877588273,0.08965528261438012,0.2558780739394948
1772469473360188000,1.10718798828125,0.033307226318120955,0.027893092314898966,0.2381132846681401
1772469473370195200,1.1171953125,0.11066343772113323,-0.08573270234316586,0.16695698735117911
1772469473380202000,1.127201904296875,0.11059855579137802,-0.13154738192632795,0.12547317657917736
1772469473390208000,1.1372080078125,0.02027647983133793,-0.11836714396625757,0.10541676923930644
1772469473400215000,1.147215087890625,-0.05067337166070938,-0.15542802372947334,0.07474361775182187
1772469473410222000,1.15722216796875,-0.05534603964686394,-0.18385142352879047,0.07634381949007511
1772469473420228900,1.167228759765625,-0.05913841766715049,-0.18032602588161825,0.06048869976494461
1772469473430236200,1.177236083984375,-0.05307283401787281,-0.19690350506454704,0.042706301771663124
1772469473440243000,1.187242919921875,-0.017370821517705918,-0.19650719922333953,0.06906001915745437
1772469473450250200,1.197250244140625,-0.004044306954741478,-0.1844315615043044,0.09770451436154544
1772469473460257000,1.207257080078125,-0.02601297765672207,-0.14179405065253375,0.13621928272750228
1772469473470264000,1.21726416015625,-0.04324935913980007,-0.1317690618529916,0.15645758597292006
1772469473480271000,1.22727099609375,-0.041535540959239,-0.1385322723776102,0.17292703820411115
1772469473490278000,1.23727783203125,-0.04055763583779335,-0.08804360963404179,0.2146437078839168
1772469473500285200,1.24728515625,0.0024228432327508924,-0.07362199331074952,0.24640724842399359
1772469473510292000,1.2572919921875,0.08208733157813548,-0.06265285552889108,0.2555352518511936
1772469473520299000,1.267299072265625,0.15566051731109617,-0.04739508064240217,0.20622641000933944
1772469473530306000,1.27730615234375,0.11088730960488319,-0.00817950706332922,0.15129907069858162
1772469473540313000,1.28731298828125,0.045642976278066634,0.05130670112818479,0.16761753361914306
1772469473550320000,1.297320068359375,-0.0058019642770290375,0.05867810667902231,0.22810893679782746
1772469473560327200,1.3073271484375,0.002648468682169914,0.09181669843196869,0.2976037306433543
1772469473570334000,1.317333984375,0.04719312832951546,0.16516484323740005,0.3111739543017
1772469473580341000,1.327341064453125,0.08588497029542923,0.15472674359232186,0.30851741191092874
1772469473590348000,1.33734814453125,0.09453414069712161,0.029229893876612185,0.2764033043675124
1772469473600355000,1.34735498046875,0.17665946619808673,-0.05120265623182058,0.1973634507264942
1772469473610362000,1.357362060546875,0.30508067892789836,-0.016994097159802914,0.15056184246521442
1772469473620369000,1.367368896484375,0.35148411818444725,0.018662614893913267,0.16687727317847312
1772469473630376200,1.377376220703125,0.27259996656179425,0.02722235344648361,0.21641827980838715
1772469473640383000,1.387383056640625,0.15100070880651473,0.0354813554868102,0.16540270711388438
1772469473650390300,1.397390380859375,0.08211071245372295,-0.005135609322786331,0.08008830324802547
1772469473660397000,1.40739697265625,0.10076689760684966,-0.055366497913002966,0.03371767028253525
1772469473670403800,1.41740380859375,0.08502806120514869,-0.08155833926796913,-0.0028724866963922976
1772469473680411100,1.4274111328125,0.049797757869958874,-0.08438274903893471,0.0045270489703863855
1772469473690418000,1.43741796875,0.01743161179423332,-0.04321808721870184,-0.008647051509842275
1772469473700425200,1.44742529296875,0.055366497913002966,-0.05875701713413,-0.05254091909825802
1772469473710432000,1.457431884765625,0.12198738029003142,-0.050932314857840534,-0.04906553460527211
1772469473720439000,1.46743896484375,0.18818214620947837,-0.05713643019497394,0.014417561202682554
1772469473730446000,1.477446044921875,0.2313818209886551,-0.0787862442061305,0.05950893147997558
1772469473740453000,1.487453125,0.16395371388196944,-0.05403408026546239,0.06582176788859069
1772469473750460200,1.497460205078125,0.07854746701419353,-0.0339347105666995,0.045921281762793656
1772469473760467000,1.507467041015625,0.012514029136300087,0.01338964292705059,0.010041830336488783
1772469473770474000,1.517473876953125,-0.032121231403946876,0.06372720676213503,0.011672171484678983
1772469473780481000,1.52748095703125,-0.03712883043289184,0.05454670596271753,0.050047531379945574
1772469473790488000,1.537488037109375,-0.011728431716561316,0.04408405639827251,0.05871082163853571
1772469473800495000,1.5474951171875,0.026239772149920463,0.01113835686892271,0.02779854589924216
1772469473810502100,1.557502197265625,0.08054594735503197,-0.01683686077147722,-0.0191090800197795
1772469473820509000,1.567509033203125,0.1646615698903799,-0.034541444288194174,-0.06571565889930352
1772469473830516200,1.57751611328125,0.15964929468631744,-0.039898587407171726,-0.05577084093019366
1772469473840523000,1.58752294921875,0.09917232189178467,-0.021994974187016486,-0.0033144400439225137
1772469473850530000,1.597530029296875,0.022535656934976576,-0.030125965933501718,0.01726478559365496
1772469473860537000,1.607537109375,-0.012286650121212005,-0.01135492222905159,0.00758921301998198
1772469473870544000,1.6175439453125,0.045347208201885224,-0.007683540239930152,0.007069920119922608
1772469473880551200,1.62755126953125,0.11612462573647499,-0.05240910941213369,0.010883359194546938
1772469473890558000,1.637557861328125,0.13909224434792994,-0.10053542693853378,0.007019340710155666
1772469473900565200,1.647565185546875,0.1685603308945894,-0.09811112240105867,-0.0024531835720874367
1772469473910572000,1.657572021484375,0.17577099292576312,-0.0778559776186943,0.01180049230577424
1772469473920578600,1.66757861328125,0.12914426630735396,-0.07552870371490716,-0.005934066224098205
1772469473930585600,1.677585693359375,0.058495443588495254,-0.06748100633770227,-0.015470449522789568
1772469473940592600,1.687592529296875,0.008698270240426064,-0.06148819566369056,-0.012570271101873367
1772469473950599400,1.697599365234375,0.040081835019588466,-0.04060615115463734,0.03395010906523093
1772469473960606500,1.7076064453125,0.10751286473572254,-0.04014496338367462,0.09751750388946384
1772469473970613500,1.717613525390625,0.12237959447801113,-0.04956394911408424,0.11576815871531143
1772469473980620500,1.72762060546875,0.07239186699390411,-0.050616965298354626,0.0859354218410328
1772469473990627600,1.737627685546875,-0.010296937608718871,-0.04975801038146019,-0.004952818368095904
1772469474000634400,1.74763427734375,-0.058359834510087964,-0.056359308342635625,-0.03335223450362682
1772469474010641700,1.7576416015625,-0.08150105612277984,-0.05378215133100748,-0.02259993607653305
1772469474020648400,1.7676484375,-0.05227086998522281,-0.0875812528192997,0.0024657507927156983
1772469474030655700,1.77765576171875,-0.028765491235256194,-0.11543781251609325,0.030264607219211755
1772469474040662500,1.78766259765625,-0.0031236849784851074,-0.14652093304395675,0.03555308728246018
1772469474050669300,1.79766943359375,-0.05218728335499763,-0.1557552098572254,0.049651609131228173
1772469474060676600,1.807676513671875,-0.04536474385857582,-0.14459756376594304,0.07492936784857884
1772469474070683400,1.817683349609375,0.013046528577804565,-0.13888883073031902,0.035204785301443185
1772469474080690700,1.827690673828125,0.050097617599368094,-0.0861217016607523,-0.010088427690882236
1772469474090697500,1.837697509765625,0.03618833471238613,-0.057846332029998296,-0.02667135023390874
1772469474100704500,1.84770458984375,0.0511427427381277,-0.09408785823434591,0.030308702089264988
1772469474110711600,1.857711669921875,0.144151865825057,-0.1255079556316137,0.10403134276289493
1772469474120718600,1.867718505859375,0.24122049343585966,-0.06962737071663141,0.12006850452404469
1772469474130725600,1.8777255859375,0.2591045251727104,-0.010379062934219837,0.12326035936791449
1772469474140732400,1.887732421875,0.17921148876845835,0.04304448421746492,0.11715104617476463
1772469474150739500,1.897739501953125,0.05941080486774444,0.08372428513020276,0.1267613897588104
1772469474160745700,1.907745849609375,-0.01642915675342083,0.07343728439360857,0.1532358109148219
1772469474170753500,1.91775341796875,-0.057038815039396285,0.05933686284869909,0.195549094780907
1772469474180759600,1.927759521484375,-0.06412848103940487,0.08883826714307069,0.17444555300828068
1772469474190766600,1.9377666015625,0.0011994389176368714,0.07683832500874996,0.1438561342814937
1772469474200773400,1.9477734375,0.13220014674663544,0.049452305433154105,0.11956870177574455
1772469474210780700,1.95778076171875,0.3118997112929821,-0.0184346513569355,0.10374120070990174
1772469474220787500,1.967787353515625,0.5134218160688877,-0.07530249374359846,0.053097785796038806
1772469474230794500,1.97779443359375,0.8534206636428833,-0.10205196898132562,-0.04206128186639398
1772469474240801500,1.987801513671875,0.9882844766408204,-0.19839520492702722,-0.21115550044197587
1772469474250808600,1.99780859375,0.6949743150055409,-0.16015929003506899,-0.08551372583024203
1772469474260815600,2.007815673828125,0.4797498480916023,-0.09990209747105837,0.0047381344377994536
1772469474270822400,2.017822509765625,0.31252339614927765,-0.15596125382333992,-0.11789324284419417
1772469474280829400,2.027829345703125,0.10894728145301341,-0.28079204084575177,-0.24593747548777609
1772469474290836500,2.03783642578125,-0.033765491479635236,-0.3326932007357478,-0.32442057202886787
1772469474300843500,2.047843505859375,-0.05291852023899555,-0.3978898955285549,-0.3734018624167889
1772469474310850600,2.0578505859375,-0.001449029764533043,-0.46927930748164653,-0.3885575286356732
1772469474320857600,2.067857666015625,0.07114391275942325,-0.4955646723389625,-0.42170276932511475
1772469474330864400,2.077864501953125,0.10575813002288341,-0.5112620076864958,-0.4531809170525521
1772469474340871700,2.08787158203125,0.0951449660718441,-0.49711628569513555,-0.4636381963221356
1772469474350878500,2.09787841796875,0.059652796930074685,-0.5057264392606914,-0.3713912167141214
1772469474360885500,2.107885498046875,-0.009507248535752296,-0.5024493172861635,-0.266021611084789
1772469474370892500,2.117892578125,-0.16550035880208014,-0.5151411872074008,-0.17140410295315087
1772469474380899300,2.1278994140625,-0.3174327955007553,-0.5064040462613105,-0.1161922841452062
1772469474390906600,2.13790673828125,-0.38798400306403635,-0.5281149428099393,-0.08172101901639252
1772469474400913400,2.147913330078125,-0.32285891220271584,-0.5716724911160767,-0.043906873200461265
1772469474410920700,2.157920654296875,-0.1961889270544052,-0.5878817215085029,-0.024910605905391275
1772469474420927500,2.167927490234375,-0.11455869159400463,-0.6236144214078784,0.029717312067374584
1772469474430934500,2.1779345703125,-0.08232406294345855,-0.6518095654092728,0.03178443719763309
1772469474440941600,2.187941650390625,-0.03309738295972347,-0.6115786773078143,0.01742870745109394
1772469474450948400,2.1979482421875,0.049376902109384536,-0.5817746368050575,0.006420059642754495
1772469474460955600,2.20795556640625,0.07466507262289523,-0.6134069156482815,-0.03116338268984109
1772469474470962400,2.21796240234375,0.0636082565575838,-0.6479995056018233,-0.09559095627367496
1772469474480969500,2.227969482421875,0.1723001019448042,-0.6550112840600312,-0.058985930519178505
1772469474490976500,2.2379765625,0.2235036349594593,-0.7309345400504768,-0.005133417365700006
1772469474500983600,2.247983642578125,0.19431378083229064,-0.7762674274660647,0.11956923149870707
1772469474510990600,2.257990478515625,0.1526443843603134,-0.7300060270287096,0.18411741752121596
1772469474520997600,2.26799755859375,0.053231823971867556,-0.7090199376232922,0.11767899730531498
1772469474531004400,2.27800439453125,-0.014396774142980575,-0.676762074227631,0.047879631022643296
1772469474541011500,2.288011474609375,0.026642507731914518,-0.6509075020030141,0.010668035943433641
1772469474551018500,2.2980185546875,0.09739829795658587,-0.5740465267710387,0.0023939641981385647
1772469474561025500,2.308025634765625,0.1422574303805828,-0.44240883621275423,-0.009029164428915827
1772469474571032600,2.318032470703125,0.12483166380524635,-0.36261736048683524,-0.021681396459508687
1772469474581039400,2.328039306640625,0.0114677349537611,-0.3486326742760837,-0.07357388898585923
1772469474591046700,2.338046630859375,-0.17090718628168106,-0.24946108303666115,-0.12352410660432651
