time,seconds_elapsed,z,y,x
1772515160177548800,0.006548828125,0.007732391357421875,-0.00231856107711792,0.10917454957962036
1772515160238794000,0.0677939453125,-0.17270851135253906,0.010321497917175293,-0.06736081838607788
1772515160258883800,0.0878837890625,-0.1478862762451172,0.10057926177978516,-0.02788841724395752
1772515160278941200,0.107941162109375,-0.004231452941894531,-0.0416683554649353,-0.16483089327812195
1772515160289036000,0.1180361328125,0.10073280334472656,-0.04616546630859375,-0.21534126996994019
1772515160299083000,0.1280830078125,0.3192710876464844,-0.000005245208740234375,-0.10473456978797913
1772515160309135000,0.138135009765625,0.29601287841796875,-0.026067256927490234,0.004407107830047607
1772515160319182000,0.14818212890625,0.18227863311767578,0.012862861156463623,0.008915126323699951
1772515160339295200,0.168295166015625,0.056654930114746094,-0.019700348377227783,0.04228532314300537
1772515160349344500,0.178344482421875,-0.049163818359375,-0.007040143013000488,-0.015404760837554932
1772515160359393300,0.188393310546875,-0.12135601043701172,0.0318073034286499,-0.02512449026107788
1772515160369442300,0.1984423828125,-0.23006248474121094,0.01972949504852295,0.006221354007720947
1772515160379485400,0.2084853515625,-0.26584529876708984,0.01932239532470703,0.012766361236572266
1772515160389534000,0.218533935546875,-0.15150833129882812,0.007388472557067871,-0.008565843105316162
1772515160399565800,0.22856591796875,-0.12999248504638672,-0.057237088680267334,-0.05106085538864136
1772515160409612500,0.238612548828125,-0.05543708801269531,-0.02642965316772461,-0.02851724624633789
1772515160419672600,0.248672607421875,0.1522226333618164,-0.0012025833129882812,0.0743359923362732
1772515160429720600,0.258720458984375,0.19086647033691406,-0.023804783821105957,0.1507064700126648
1772515160439755500,0.268755615234375,0.05428791046142578,-0.019389867782592773,0.10105174779891968
1772515160449802500,0.278802490234375,-0.12691402435302734,0.0028243064880371094,0.02571260929107666
1772515160459848400,0.288848388671875,-0.23221206665039062,0.00255429744720459,0.02118539810180664
1772515160469895200,0.298895263671875,-0.16822528839111328,-0.00023424625396728516,0.06161201000213623
1772515160479950000,0.3089501953125,0.07751941680908203,0.0029582977294921875,0.154809832572937
1772515160489997600,0.31899755859375,0.2823038101196289,-0.036248981952667236,0.18564122915267944
1772515160500071200,0.3290712890625,0.39733028411865234,-0.10430949926376343,0.15713155269622803
1772515160510121200,0.339121337890625,0.08824729919433594,-0.007045745849609375,0.4753100872039795
1772515160520130300,0.34913037109375,0.36400604248046875,-0.03455930948257446,-0.10657936334609985
1772515160530176500,0.359176513671875,-0.14777660369873047,-0.00248873233795166,0.07890915870666504
1772515160540263400,0.369263427734375,-0.16106224060058594,-0.017615437507629395,0.22716176509857178
1772515160550313700,0.379313720703125,0.011424064636230469,-0.12351733446121216,0.03485137224197388
1772515160560355300,0.389355224609375,-0.337188720703125,-0.04611748456954956,0.270865797996521
1772515160570404600,0.399404541015625,-0.2481527328491211,0.007961750030517578,0.19995087385177612
1772515160580447500,0.409447509765625,-0.13403701782226562,-0.01578843593597412,-0.018430352210998535
1772515160590496300,0.419496337890625,-0.051117897033691406,0.013875842094421387,0.02471303939819336
1772515160600543000,0.42954296875,-0.0450286865234375,0.0434948205947876,0.21991711854934692
1772515160610591500,0.439591552734375,-0.029794692993164062,0.05422055721282959,0.23710018396377563
1772515160620612000,0.449612060546875,-0.10372543334960938,0.04630088806152344,0.16514241695404053
1772515160630657800,0.45965771484375,-0.12461566925048828,-0.06324821710586548,-0.0035248994827270508
1772515160640733400,0.4697333984375,-0.037627220153808594,-0.09873634576797485,-0.1641036868095398
1772515160650782200,0.4797822265625,0.10819721221923828,-0.06736713647842407,-0.18616247177124023
1772515160660828000,0.489827880859375,0.32116127014160156,-0.009404540061950684,-0.10023969411849976
1772515160670876400,0.49987646484375,0.4267768859863281,0.0024106502532958984,-0.04275035858154297
1772515160680921600,0.509921630859375,0.3665952682495117,0.019490718841552734,-0.06433522701263428
1772515160690969900,0.519969970703125,0.1767578125,-0.022912800312042236,-0.08883321285247803
1772515160701012700,0.5300126953125,-0.046619415283203125,-0.10764652490615845,-0.14943522214889526
1772515160711060200,0.540060302734375,-0.2985668182373047,-0.10523658990859985,-0.06728947162628174
1772515160721090800,0.5500908203125,-0.4192342758178711,-0.04885655641555786,0.08877098560333252
1772515160731136500,0.560136474609375,-0.4112873077392578,0.00003445148468017578,0.15761995315551758
1772515160741196800,0.57019677734375,-0.2958412170410156,0.022080183029174805,0.183099627494812
1772515160751244000,0.580244140625,-0.1640157699584961,0.02614462375640869,0.17118096351623535
1772515160761280800,0.59028076171875,-0.110015869140625,-0.01165771484375,0.14204621315002441
1772515160771327000,0.600326904296875,-0.08550834655761719,-0.08557552099227905,0.036024630069732666
1772515160781375000,0.610375,0.02757549285888672,-0.14291483163833618,-0.08383429050445557
1772515160791421400,0.62042138671875,0.034958839416503906,-0.11394006013870239,-0.1051214337348938
1772515160801478400,0.630478515625,-0.009632110595703125,-0.02400153875350952,-0.10154449939727783
1772515160811526000,0.64052587890625,-0.03462409973144531,0.03193926811218262,-0.11289656162261963
1772515160821563400,0.6505634765625,0.011499404907226562,0.06396901607513428,-0.05965220928192139
1772515160831609900,0.66060986328125,0.09460163116455078,0.06787258386611938,-0.04211992025375366
1772515160841655600,0.670655517578125,0.27069568634033203,0.08988004922866821,-0.0361485481262207
1772515160851702000,0.680701904296875,0.40182018280029297,0.06674855947494507,-0.09289813041687012
1772515160861751300,0.690751220703125,0.3898582458496094,0.012852907180786133,-0.126167893409729
1772515160871798000,0.700798095703125,0.3124513626098633,0.008985757827758789,-0.04604458808898926
1772515160881859000,0.710859130859375,0.18471431732177734,0.007994115352630615,0.06589049100875854
1772515160891907300,0.7209072265625,0.0026960372924804688,0.03914886713027954,0.20404696464538574
1772515160901938400,0.7309384765625,0.0027303695678710938,0.06010997295379639,0.3200461268424988
1772515160911985000,0.74098486328125,0.04526710510253906,0.05608469247817993,0.3208349347114563
1772515160922032400,0.751032470703125,-0.030549049377441406,0.032272934913635254,0.14315563440322876
1772515160932079000,0.7610791015625,-0.1569042205810547,-0.0007058382034301758,-0.05002427101135254
1772515160942125800,0.771125732421875,-0.22477149963378906,-0.00843125581741333,-0.13156571984291077
1772515160952172500,0.781172607421875,-0.18338394165039062,0.028258860111236572,-0.1696229875087738
1772515160962221300,0.79122119140625,-0.0062408447265625,0.041991472244262695,-0.10840731859207153
1772515160972268300,0.801268310546875,0.18680381774902344,0.0032309293746948242,-0.061886489391326904
1772515160982316300,0.81131640625,0.19305896759033203,-0.017965495586395264,-0.07533222436904907
1772515160992363300,0.82136328125,0.06271839141845703,-0.0027236342430114746,-0.09630250930786133
1772515161002409200,0.8314091796875,-0.0513458251953125,0.030927598476409912,-0.03141629695892334
1772515161012456000,0.8414560546875,-0.03174400329589844,0.060143113136291504,0.10296529531478882
1772515161022505700,0.851505615234375,0.11938095092773438,0.04194748401641846,0.23947608470916748
1772515161032553000,0.861552978515625,0.23040008544921875,0.04620480537414551,0.3041307330131531
1772515161042612000,0.871612060546875,0.1655101776123047,0.014979660511016846,0.2186722755432129
1772515161052660200,0.88166015625,-0.025295257568359375,-0.012509346008300781,0.003350973129272461
1772515161062705200,0.891705078125,-0.20823955535888672,-0.048158466815948486,-0.08193382620811462
1772515161072753200,0.901753173828125,-0.3034830093383789,-0.033882319927215576,-0.05485370755195618
1772515161082801200,0.91180126953125,-0.241912841796875,-0.01739269495010376,0.04543811082839966
1772515161092849200,0.92184912109375,-0.03549385070800781,0.01945507526397705,0.11411887407302856
1772515161102880500,0.931880615234375,0.19583702087402344,0.03182411193847656,0.11456835269927979
1772515161112927000,0.941927001953125,0.23048114776611328,0.03722655773162842,0.1338244080543518
1772515161122986800,0.95198681640625,0.08112812042236328,0.049607157707214355,0.08750277757644653
1772515161133034500,0.962034423828125,-0.11746025085449219,0.03282797336578369,-0.08496734499931335
1772515161143069000,0.97206884765625,-0.1998147964477539,0.01748955249786377,-0.17520856857299805
1772515161153115100,0.982115234375,-0.24332523345947266,0.009183287620544434,-0.15135782957077026
1772515161163167000,0.9921669921875,-0.2157611846923828,0.01771414279937744,-0.13263309001922607
1772515161173214000,1.0022138671875,-0.11827373504638672,0.014046072959899902,-0.05733808875083923
1772515161183259000,1.0122587890625,-0.046047210693359375,0.05376267433166504,0.0023871660232543945
1772515161193305300,1.022305419921875,0.05329418182373047,0.0787353515625,-0.015512049198150635
1772515161203353300,1.032353271484375,0.21239280700683594,0.07418656349182129,0.002550661563873291
1772515161213400300,1.042400390625,0.25136661529541016,0.06304717063903809,0.01510310173034668
1772515161223448600,1.052448486328125,0.1721477508544922,0.06915271282196045,-0.009787797927856445
1772515161233495600,1.06249560546875,0.10384273529052734,0.06897401809692383,-0.029824286699295044
1772515161243555300,1.072555419921875,0.08856868743896484,0.049086928367614746,-0.025954455137252808
1772515161253603600,1.082603515625,0.05947685241699219,0.024241328239440918,0.011077284812927246
1772515161263635500,1.092635498046875,-0.011449813842773438,0.013236641883850098,0.05261117219924927
1772515161273682000,1.102681884765625,-0.05297565460205078,-0.0022221803665161133,0.07986998558044434
1772515161283742000,1.112741943359375,-0.023305892944335938,-0.002616286277770996,0.14057070016860962
1772515161293790000,1.1227900390625,-0.008349418640136719,-0.012251973152160645,0.1545560359954834
1772515161303822800,1.13282275390625,-0.054901123046875,-0.0030406713485717773,0.13185173273086548
1772515161313869300,1.142869384765625,-0.07246208190917969,0.010959506034851074,0.11446386575698853
1772515161323933400,1.152933349609375,-0.09920787811279297,0.015966296195983887,0.1254013180732727
1772515161333981400,1.1629814453125,-0.13027477264404297,0.02158331871032715,0.1828688383102417
1772515161344022500,1.1730224609375,-0.15617847442626953,0.023254990577697754,0.15402311086654663
1772515161354070000,1.183070068359375,-0.14409351348876953,0.016629576683044434,0.1017308235168457
1772515161364105200,1.193105224609375,-0.07580852508544922,-0.017071127891540527,0.031053543090820312
1772515161374151700,1.203151611328125,0.03367424011230469,-0.035477399826049805,-0.0059972405433654785
1772515161384198700,1.21319873046875,0.08014583587646484,-0.025815725326538086,0.0193597674369812
1772515161394245000,1.2232451171875,0.050566673278808594,-0.03134894371032715,0.0027312040328979492
1772515161404295400,1.23329541015625,-0.04915618896484375,-0.04169940948486328,-0.05539396405220032
1772515161414342100,1.243342041015625,-0.12848949432373047,-0.046538472175598145,-0.03657039999961853
1772515161424383500,1.253383544921875,-0.07947444915771484,-0.017200946807861328,-0.004408597946166992
1772515161434429700,1.2634296875,0.0675497055053711,0.012471318244934082,0.073555588722229
1772515161444483000,1.273483154296875,0.18866825103759766,0.012674570083618164,0.12191730737686157
1772515161454529800,1.28352978515625,0.15726470947265625,0.011126279830932617,0.10885566473007202
1772515161464577300,1.293577392578125,0.051171302795410156,-0.0009599924087524414,0.05382949113845825
1772515161474624300,1.303624267578125,-0.024857521057128906,-0.008257269859313965,0.013291478157043457
1772515161484670200,1.313670166015625,-0.09494781494140625,-0.03847825527191162,-0.050503551959991455
1772515161494717200,1.32371728515625,-0.1215658187866211,-0.0578535795211792,-0.07621553540229797
1772515161504763600,1.333763671875,-0.11488723754882812,-0.04289507865905762,-0.007634013891220093
1772515161514810400,1.343810302734375,-0.10373115539550781,-0.0226593017578125,0.046144723892211914
1772515161524860700,1.353860595703125,-0.09282684326171875,0.007032275199890137,0.06652721762657166
1772515161534908000,1.363907958984375,-0.035079002380371094,0.013267040252685547,-0.0077567994594573975
1772515161544967700,1.3739677734375,0.040513038635253906,-0.013369202613830566,-0.061842143535614014
1772515161555016000,1.384015869140625,0.0818939208984375,-0.016104936599731445,-0.05375182628631592
1772515161565053200,1.39405322265625,0.13205623626708984,-0.0098649263381958,-0.008064866065979004
1772515161575100700,1.4041005859375,0.1626720428466797,0.009294986724853516,0.055798232555389404
1772515161585154600,1.414154541015625,0.12229442596435547,0.003358125686645508,0.06206578016281128
1772515161595202600,1.42420263671875,0.021491050720214844,0.015527129173278809,0.053759247064590454
1772515161605237200,1.4342373046875,-0.04462146759033203,0.013255119323730469,0.01657027006149292
1772515161615284000,1.444283935546875,-0.11433029174804688,0.011315226554870605,-0.020888328552246094
1772515161625331000,1.4543310546875,-0.14527606964111328,-0.0037043094635009766,-0.06816643476486206
1772515161635377700,1.464377685546875,-0.06750297546386719,0.02031874656677246,-0.0165250301361084
1772515161645436700,1.474436767578125,-0.02404022216796875,0.02090597152709961,0.0011818110942840576
1772515161655484700,1.484484619140625,0.023357391357421875,0.017069339752197266,0.009490489959716797
1772515161665522400,1.4945224609375,0.1029367446899414,0.04124116897583008,0.07938611507415771
1772515161675569400,1.5045693359375,0.11533260345458984,0.012082576751708984,0.04590177536010742
1772515161685649700,1.514649658203125,0.08991050720214844,-0.01763737201690674,-0.06576511263847351
1772515161695700000,1.524699951171875,-0.015110969543457031,-0.019197940826416016,-0.14634427428245544
1772515161705709300,1.534709228515625,-0.16553497314453125,-0.010747313499450684,-0.1031096875667572
1772515161715755500,1.544755615234375,-0.13931655883789062,0.01763617992401123,-0.04304862022399902
1772515161725815800,1.55481591796875,0.03241443634033203,0.027530789375305176,-0.02800619602203369
1772515161735863300,1.56486328125,0.10714530944824219,0.01352548599243164,-0.013438969850540161
1772515161745915000,1.574914794921875,0.006489753723144531,0.017694473266601562,-0.00795292854309082
1772515161755963000,1.584962890625,-0.0831146240234375,0.04083895683288574,0.007236570119857788
1772515161766009300,1.59500927734375,0.08304214477539062,0.05447685718536377,-0.016286879777908325
1772515161776057000,1.60505712890625,0.20885276794433594,0.02481710910797119,-0.011390864849090576
1772515161786102300,1.615102294921875,0.15380287170410156,-0.0015416145324707031,0.004133701324462891
1772515161796149800,1.625149658203125,-0.04154014587402344,-0.004717707633972168,-0.007859110832214355
1772515161806192400,1.6351923828125,-0.12067127227783203,-0.012150764465332031,-0.03366672992706299
1772515161816239600,1.645239501953125,-0.043128013610839844,-0.028266072273254395,0.0012409389019012451
1772515161826287400,1.655287353515625,0.014271736145019531,-0.043811678886413574,0.00691378116607666
1772515161836334600,1.66533447265625,-0.023447036743164062,-0.04497218132019043,-0.015960276126861572
1772515161846382600,1.675382568359375,-0.06528377532958984,-0.017455577850341797,-0.01041412353515625
1772515161856429800,1.685429931640625,-0.03586864471435547,0.0008879899978637695,0.004256010055541992
1772515161866479600,1.695479736328125,-0.039916038513183594,-0.013924717903137207,0.018657773733139038
